,Age,PassengerId,Survived,Title_Master,Title_Miss,Title_Mr,Title_Mrs,Name_Len,Dead_female_family,Survive_male_family,IsChild,High_Survival_Ticket,Low_Survival_Ticket,Embarked_C,Embarked_Q,Embarked_S,FamilySize_Alone,FamilySize_Big,FamilySize_Small,Cabin_isNull,Pclass_1,Pclass_2,Pclass_3,Sex_female,Sex_male,Low_Fare,High_Fare
429,48,430,1.0,0,0,1,0,4,1,1,0,0,0,0,0,1,1,0,0,1,0,0,1,0,1,1,0
430,42,431,1.0,0,0,1,0,4,1,1,0,1,0,0,0,1,1,0,0,1,1,0,0,0,1,0,1
431,47,432,1.0,0,0,0,1,4,1,1,0,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0
432,63,433,1.0,0,0,0,1,4,1,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1
433,25,434,0.0,0,0,1,0,2,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,1,0
434,72,435,0.0,0,0,1,0,2,1,1,0,1,0,0,0,1,0,0,1,1,1,0,0,0,1,0,1
435,21,436,1.0,0,1,0,0,2,0,0,0,1,0,0,0,1,0,0,1,1,1,0,0,1,0,0,1
436,31,437,0.0,0,1,0,0,4,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,1
437,36,438,1.0,0,0,0,1,4,1,1,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0
438,88,439,0.0,0,0,1,0,0,1,1,0,1,0,0,0,1,0,1,0,1,1,0,0,0,1,0,1
439,47,440,0.0,0,0,1,0,4,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0
440,66,441,1.0,0,0,0,1,4,1,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1
441,29,442,0.0,0,0,1,0,0,1,1,0,0,1,0,0,1,1,0,0,0,0,0,1,0,1,0,0
442,38,443,0.0,0,0,1,0,2,1,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,1,0
443,42,444,1.0,0,1,0,0,2,1,1,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0
444,39,445,1.0,0,0,1,0,4,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,1,0
445,10,446,1.0,1,0,0,0,2,1,1,1,0,1,0,0,1,0,0,1,1,1,0,0,0,1,0,1
446,20,447,1.0,0,1,0,0,4,1,1,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0
447,51,448,1.0,0,0,1,0,2,1,1,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,1
448,11,449,1.0,0,1,0,0,3,1,1,1,1,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0
449,74,450,1.0,0,0,1,0,3,1,1,0,1,0,0,0,1,1,0,0,1,1,0,0,0,1,0,1
450,54,451,0.0,0,0,1,0,1,1,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1
451,39,452,0.0,0,0,1,0,3,1,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0
452,45,453,0.0,0,0,1,0,3,1,1,0,1,0,1,0,0,1,0,0,1,1,0,0,0,1,0,1
453,71,454,1.0,0,0,1,0,2,1,0,0,1,0,1,0,0,0,0,1,1,1,0,0,0,1,0,1
454,39,455,0.0,0,0,1,0,0,1,1,0,0,1,0,0,1,1,0,0,0,0,0,1,0,1,1,0
455,44,456,1.0,0,0,1,0,0,1,1,0,0,1,1,0,0,1,0,0,0,0,0,1,0,1,1,0
456,89,457,0.0,0,0,1,0,2,1,1,0,1,0,0,0,1,1,0,0,1,1,0,0,0,1,0,1
457,66,458,1.0,0,0,0,1,4,1,1,0,1,0,0,0,1,0,0,1,1,1,0,0,1,0,0,1
458,72,459,1.0,0,1,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0
459,39,460,0.0,0,0,1,0,1,1,1,0,0,1,0,1,0,1,0,0,0,0,0,1,0,1,1,0
460,70,461,1.0,0,0,1,0,0,1,1,0,1,0,0,0,1,1,0,0,1,1,0,0,0,1,0,1
461,51,462,0.0,0,0,1,0,0,1,1,0,0,1,0,0,1,1,0,0,0,0,0,1,0,1,1,0
462,69,463,0.0,0,0,1,0,0,1,1,0,1,0,0,0,1,1,0,0,1,1,0,0,0,1,0,1
463,70,464,0.0,0,0,1,0,3,1,1,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0
464,39,465,0.0,0,0,1,0,0,1,1,0,0,1,0,0,1,1,0,0,0,0,0,1,0,1,1,0
465,57,466,0.0,0,0,1,0,3,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,1,0
466,45,467,0.0,0,0,1,0,1,1,1,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,1,0
467,79,468,0.0,0,0,1,0,2,1,1,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,1
468,39,469,0.0,0,0,1,0,0,1,1,0,0,1,0,1,0,1,0,0,0,0,0,1,0,1,1,0
469,4,470,1.0,0,1,0,0,3,1,1,1,1,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0
470,39,471,0.0,0,0,1,0,0,1,1,0,0,1,0,0,1,1,0,0,0,0,0,1,0,1,1,0
471,57,472,0.0,0,0,1,0,0,1,1,0,0,1,0,0,1,1,0,0,0,0,0,1,0,1,0,0
472,50,473,1.0,0,0,0,1,4,1,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1
473,34,474,1.0,0,0,0,1,4,1,1,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0
474,32,475,0.0,0,1,0,0,2,1,1,0,0,1,0,0,1,1,0,0,0,0,0,1,1,0,0,0
475,63,476,0.0,0,0,1,0,2,1,1,0,1,0,0,0,1,1,0,0,1,1,0,0,0,1,0,1
476,51,477,0.0,0,0,1,0,1,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0
477,44,478,0.0,0,0,1,0,2,1,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,1,0
478,32,479,0.0,0,0,1,0,2,1,1,0,0,1,0,0,1,1,0,0,0,0,0,1,0,1,1,0
479,8,480,1.0,0,1,0,0,2,1,1,1,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0
480,15,481,0.0,1,0,0,0,3,0,1,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,1
481,45,482,0.0,0,0,1,0,3,1,1,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,1,0
482,72,483,0.0,0,0,1,0,2,1,1,0,0,1,0,0,1,1,0,0,0,0,0,1,0,1,1,0
483,87,484,1.0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0
484,38,485,1.0,0,0,1,0,1,1,0,0,1,0,1,0,0,0,0,1,1,1,0,0,0,1,0,1
485,26,486,0.0,0,1,0,0,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0
486,53,487,1.0,0,0,0,1,4,1,0,0,1,0,0,0,1,0,0,1,1,1,0,0,1,0,0,1
487,81,488,0.0,0,0,1,0,1,1,1,0,1,0,1,0,0,1,0,0,1,1,0,0,0,1,0,1
488,45,489,0.0,0,0,1,0,3,1,1,0,0,1,0,0,1,1,0,0,0,0,0,1,0,1,1,0
489,15,490,1.0,1,0,0,0,4,1,1,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0
490,39,491,0.0,0,0,1,0,4,1,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0
491,31,492,0.0,0,0,1,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,1,0
492,77,493,0.0,0,0,1,0,2,1,1,0,1,0,0,0,1,1,0,0,1,1,0,0,0,1,0,1
493,94,494,0.0,0,0,1,0,1,1,1,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1
494,31,495,0.0,0,0,1,0,2,1,1,0,0,1,0,0,1,1,0,0,0,0,0,1,0,1,1,0
495,39,496,0.0,0,0,1,0,1,1,1,0,1,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0
496,76,497,1.0,0,1,0,0,3,1,1,0,0,1,1,0,0,0,0,1,1,1,0,0,1,0,0,1
497,39,498,0.0,0,0,1,0,3,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0
498,38,499,0.0,0,0,0,1,4,0,1,0,1,0,0,0,1,0,0,1,1,1,0,0,1,0,0,1
499,36,500,0.0,0,0,1,0,0,1,1,0,0,1,0,0,1,1,0,0,0,0,0,1,0,1,1,0
500,25,501,0.0,0,0,1,0,0,1,1,0,0,1,0,0,1,1,0,0,0,0,0,1,0,1,0,0
501,31,502,0.0,0,1,0,0,0,1,1,0,0,1,0,1,0,1,0,0,0,0,0,1,1,0,1,0
502,26,503,0.0,0,1,0,0,3,1,1,0,0,1,0,1,0,1,0,0,0,0,0,1,1,0,1,0
503,56,504,0.0,0,1,0,0,3,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0
504,24,505,1.0,0,1,0,0,1,1,1,0,1,0,0,0,1,1,0,0,1,1,0,0,1,0,0,1
505,26,506,0.0,0,0,1,0,4,1,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,1,0,1
506,50,507,1.0,0,0,0,1,4,1,1,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1
507,63,508,1.0,0,0,1,0,4,1,1,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,1
508,42,509,0.0,0,0,1,0,2,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0
509,39,510,1.0,0,0,1,0,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,1,0,1,0,1
510,44,511,1.0,0,0,1,0,2,1,1,0,0,1,0,1,0,1,0,0,0,0,0,1,0,1,1,0
511,39,512,0.0,0,0,1,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,1,0
512,54,513,1.0,0,0,1,0,2,1,1,0,1,0,0,0,1,1,0,0,1,1,0,0,0,1,0,1
513,76,514,1.0,0,0,0,1,4,1,1,0,1,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1
514,36,515,0.0,0,0,1,0,0,1,1,0,0,1,0,0,1,1,0,0,0,0,0,1,0,1,1,0
515,69,516,0.0,0,0,1,0,3,1,1,0,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1
516,51,517,1.0,0,0,0,1,3,1,1,0,0,0,0,0,1,1,0,0,1,0,1,0,1,0,0,0
517,39,518,0.0,0,0,1,0,0,1,1,0,0,1,0,1,0,1,0,0,0,0,0,1,0,1,0,0
518,54,519,1.0,0,0,0,1,4,1,1,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1
519,48,520,0.0,0,0,1,0,0,1,1,0,0,1,0,0,1,1,0,0,0,0,0,1,0,1,1,0
520,45,521,1.0,0,1,0,0,1,1,1,0,1,0,0,0,1,1,0,0,1,1,0,0,1,0,0,1
521,32,522,0.0,0,0,1,0,0,1,1,0,0,1,0,0,1,1,0,0,0,0,0,1,0,1,1,0
522,39,523,0.0,0,0,1,0,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,1,0,1,1,0
523,65,524,1.0,0,0,0,1,4,1,1,0,1,0,1,0,0,0,0,1,1,1,0,0,1,0,0,1
524,39,525,0.0,0,0,1,0,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,1,0,1,1,0
525,61,526,0.0,0,0,1,0,0,1,1,0,0,1,0,1,0,1,0,0,0,0,0,1,0,1,1,0
526,72,527,1.0,0,1,0,0,1,1,1,0,0,1,0,0,1,1,0,0,0,0,1,0,1,0,0,0
527,63,528,0.0,0,0,1,0,0,1,1,0,1,0,0,0,1,1,0,0,1,1,0,0,0,1,0,1
528,59,529,0.0,0,0,1,0,2,1,1,0,0,1,0,0,1,1,0,0,0,0,0,1,0,1,1,0
529,34,530,0.0,0,0,1,0,2,1,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0
530,8,531,1.0,0,1,0,0,2,1,1,1,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1
531,39,532,0.0,0,0,1,0,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,1,0,1,1,0
532,25,533,0.0,0,0,1,0,1,1,1,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,1,0
533,47,534,1.0,0,0,0,1,4,1,1,0,1,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0
534,45,535,0.0,0,1,0,0,0,1,1,0,0,1,0,0,1,1,0,0,0,0,0,1,1,0,0,0
535,13,536,1.0,0,1,0,0,1,1,1,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1
536,66,537,0.0,0,0,1,0,4,1,1,0,1,0,0,0,1,1,0,0,1,1,0,0,0,1,0,1
537,45,538,1.0,0,1,0,0,0,1,1,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1
538,39,539,0.0,0,0,1,0,2,1,1,0,0,1,0,0,1,1,0,0,0,0,0,1,0,1,0,0
539,32,540,1.0,0,1,0,0,4,1,1,0,1,0,1,0,0,0,0,1,1,1,0,0,1,0,0,1
540,54,541,1.0,0,1,0,0,1,1,1,0,0,1,0,0,1,0,0,1,1,1,0,0,1,0,0,1
541,15,542,0.0,0,1,0,0,4,0,1,1,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,1
542,17,543,0.0,0,1,0,0,4,0,1,1,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,1
543,48,544,1.0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1
544,72,545,0.0,0,0,1,0,2,1,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,1,0,1
545,88,546,0.0,0,0,1,0,3,1,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,1
546,28,547,1.0,0,0,0,1,4,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1
547,45,548,1.0,0,0,1,0,2,1,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0
548,50,549,0.0,0,0,1,0,2,1,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0
549,14,550,1.0,1,0,0,0,3,1,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1
550,25,551,1.0,0,0,1,0,2,1,0,0,1,0,1,0,0,0,0,1,1,1,0,0,0,1,0,1
551,41,552,0.0,0,0,1,0,2,1,1,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0,1
552,39,553,0.0,0,0,1,0,1,1,1,0,0,1,0,1,0,1,0,0,0,0,0,1,0,1,1,0
553,32,554,1.0,0,0,1,0,4,1,1,0,1,0,1,0,0,1,0,0,0,0,0,1,0,1,1,0
554,32,555,1.0,0,1,0,0,0,1,1,0,0,1,0,0,1,1,0,0,0,0,0,1,1,0,1,0
555,86,556,0.0,0,0,1,0,0,1,1,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,1
556,70,557,1.0,0,0,0,1,4,1,0,0,1,0,1,0,0,0,0,1,1,1,0,0,1,0,0,1
557,63,558,0.0,0,0,1,0,0,1,1,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1
558,59,559,1.0,0,0,0,1,4,1,1,0,1,0,0,0,1,0,0,1,1,1,0,0,1,0,0,1
559,54,560,1.0,0,0,0,1,4,1,1,0,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0
560,39,561,0.0,0,0,1,0,2,1,1,0,0,1,0,1,0,1,0,0,0,0,0,1,0,1,1,0
561,60,562,0.0,0,0,1,0,0,1,1,0,0,1,0,0,1,1,0,0,0,0,0,1,0,1,1,0
562,42,563,0.0,0,0,1,0,2,1,1,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0
563,39,564,0.0,0,0,1,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,1,0
564,26,565,0.0,0,1,0,0,3,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,1,0
565,36,566,0.0,0,0,1,0,1,1,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0
566,28,567,0.0,0,0,1,0,1,1,1,0,0,1,0,0,1,1,0,0,0,0,0,1,0,1,1,0
567,44,568,0.0,0,0,0,1,4,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0
568,39,569,0.0,0,0,1,0,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,1,0,1,1,0
569,48,570,1.0,0,0,1,0,0,1,1,0,0,1,0,0,1,1,0,0,0,0,0,1,0,1,1,0
570,86,571,1.0,0,0,1,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0
571,75,572,1.0,0,0,0,1,4,1,1,0,1,0,0,0,1,0,0,1,1,1,0,0,1,0,0,1
572,54,573,1.0,0,0,1,0,3,1,1,0,1,0,0,0,1,1,0,0,1,1,0,0,0,1,0,1
573,26,574,1.0,0,1,0,0,0,1,1,0,1,0,0,1,0,1,0,0,0,0,0,1,1,0,1,0
574,24,575,0.0,0,0,1,0,3,1,1,0,0,1,0,0,1,1,0,0,0,0,0,1,0,1,1,0
575,28,576,0.0,0,0,1,0,1,1,1,0,0,1,0,0,1,1,0,0,0,0,0,1,0,1,0,0
576,51,577,1.0,0,1,0,0,1,1,1,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0
577,59,578,1.0,0,0,0,1,4,1,1,0,1,0,0,0,1,0,0,1,1,1,0,0,1,0,0,1
578,47,579,0.0,0,0,0,1,3,1,1,0,1,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0
579,48,580,1.0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,1,0
580,38,581,1.0,0,1,0,0,2,1,1,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1
581,59,582,1.0,0,0,0,1,4,1,0,0,1,0,1,0,0,0,0,1,1,1,0,0,1,0,0,1
582,76,583,0.0,0,0,1,0,2,1,1,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0,1
583,54,584,0.0,0,0,1,0,0,1,1,0,1,0,1,0,0,1,0,0,1,1,0,0,0,1,0,1
584,39,585,0.0,0,0,1,0,0,1,1,0,0,1,1,0,0,1,0,0,0,0,0,1,0,1,0,0
585,26,586,1.0,0,1,0,0,0,1,1,0,1,0,0,0,1,0,0,1,1,1,0,0,1,0,0,1
586,69,587,0.0,0,0,1,0,1,1,1,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0
587,83,588,1.0,0,0,1,0,3,1,0,0,1,0,1,0,0,0,0,1,1,1,0,0,0,1,0,1
588,32,589,0.0,0,0,1,0,1,1,1,0,1,0,0,0,1,1,0,0,0,0,0,1,0,1,1,0
589,39,590,0.0,0,0,1,0,0,1,1,0,0,1,0,0,1,1,0,0,0,0,0,1,0,1,1,0
590,53,591,0.0,0,0,1,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,1,0
591,74,592,1.0,0,0,0,1,4,1,1,0,0,1,1,0,0,0,0,1,1,1,0,0,1,0,0,1
592,69,593,0.0,0,0,1,0,2,1,1,0,0,1,0,0,1,1,0,0,0,0,0,1,0,1,1,0
593,26,594,0.0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,1,0,1,0
594,56,595,0.0,0,0,1,0,1,1,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1
595,54,596,0.0,0,0,1,0,2,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0
596,29,597,1.0,0,1,0,0,2,1,1,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1
597,71,598,0.0,0,0,1,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,1,0
598,39,599,0.0,0,0,1,0,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,1,0,1,1,0
599,71,600,1.0,0,0,1,0,4,1,0,0,1,0,1,0,0,0,0,1,1,1,0,0,0,1,0,1
600,36,601,1.0,0,0,0,1,4,1,1,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1
601,39,602,0.0,0,0,1,0,1,1,1,0,0,1,0,0,1,1,0,0,0,0,0,1,0,1,1,0
602,63,603,0.0,0,0,1,0,2,1,1,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,1
603,65,604,0.0,0,0,1,0,2,1,1,0,0,1,0,0,1,1,0,0,0,0,0,1,0,1,1,0
604,53,605,1.0,0,0,1,0,3,1,1,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1
605,54,606,0.0,0,0,1,0,3,1,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0
606,45,607,0.0,0,0,1,0,0,1,1,0,0,1,0,0,1,1,0,0,0,0,0,1,0,1,1,0
607,41,608,1.0,0,0,1,0,2,1,1,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,1
608,32,609,1.0,0,0,0,1,4,1,1,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,1
609,60,610,1.0,0,1,0,0,2,1,1,0,1,0,0,0,1,1,0,0,1,1,0,0,1,0,0,1
610,59,611,0.0,0,0,0,1,4,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,1
611,39,612,0.0,0,0,1,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,1,0
612,26,613,1.0,0,1,0,0,2,1,1,0,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0
613,39,614,0.0,0,0,1,0,0,1,1,0,0,1,0,1,0,1,0,0,0,0,0,1,0,1,1,0
614,53,615,0.0,0,0,1,0,3,1,1,0,0,1,0,0,1,1,0,0,0,0,0,1,0,1,1,0
615,36,616,1.0,0,1,0,0,0,1,1,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1
616,51,617,0.0,0,0,1,0,2,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0
617,39,618,0.0,0,0,0,1,4,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0
618,10,619,1.0,0,1,0,0,2,1,1,1,1,0,0,0,1,0,0,1,1,0,1,0,1,0,0,1
619,39,620,0.0,0,0,1,0,0,1,1,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,0,0
620,41,621,0.0,0,0,1,0,0,1,1,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0
621,63,622,1.0,0,0,1,0,3,1,0,0,1,0,0,0,1,0,0,1,1,1,0,0,0,1,0,1
622,29,623,1.0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0
623,31,624,0.0,0,0,1,0,2,1,1,0,0,1,0,0,1,1,0,0,0,0,0,1,0,1,1,0
624,31,625,0.0,0,0,1,0,2,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0
625,85,626,0.0,0,0,1,0,1,1,1,0,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1
626,80,627,0.0,0,0,1,0,3,1,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0
627,31,628,1.0,0,1,0,0,3,1,1,0,1,0,0,0,1,1,0,0,1,1,0,0,1,0,0,1
628,39,629,0.0,0,0,1,0,2,1,1,0,0,1,0,0,1,1,0,0,0,0,0,1,0,1,1,0
629,39,630,0.0,0,0,1,0,2,1,1,0,0,1,0,1,0,1,0,0,0,0,0,1,0,1,1,0
630,97,631,1.0,0,0,1,0,4,1,1,0,1,0,0,0,1,1,0,0,1,1,0,0,0,1,0,1
631,73,632,0.0,0,0,1,0,2,1,1,0,0,1,0,0,1,1,0,0,0,0,0,1,0,1,1,0
632,48,633,1.0,0,0,1,0,2,1,1,0,1,0,1,0,0,1,0,0,1,1,0,0,0,1,0,1
633,63,634,0.0,0,0,1,0,3,1,1,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0
634,15,635,0.0,0,1,0,0,0,0,1,1,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,1
635,42,636,1.0,0,1,0,0,0,1,1,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0
636,48,637,0.0,0,0,1,0,2,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,1,0
637,47,638,0.0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1
638,62,639,0.0,0,0,0,1,4,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,1
639,39,640,0.0,0,0,1,0,2,1,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0
640,29,641,0.0,0,0,1,0,1,1,1,0,0,1,0,0,1,1,0,0,0,0,0,1,0,1,1,0
641,36,642,1.0,0,1,0,0,1,1,1,0,1,0,1,0,0,1,0,0,1,1,0,0,1,0,0,1
642,8,643,0.0,0,1,0,0,3,0,1,1,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,1
643,39,644,1.0,0,0,1,0,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,1,0,1,0,1
