,Age,PassengerId,Survived,Title_Master,Title_Miss,Title_Mr,Title_Mrs,Name_Len,Dead_female_family,Survive_male_family,IsChild,High_Survival_Ticket,Low_Survival_Ticket,Embarked_C,Embarked_Q,Embarked_S,FamilySize_Alone,FamilySize_Big,FamilySize_Small,Cabin_isNull,Pclass_1,Pclass_2,Pclass_3,Sex_female,Sex_male,Low_Fare,High_Fare
644,4,645,1.0,0,1,0,0,1,1,1,1,1,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0
645,70,646,1.0,0,0,1,0,2,1,0,0,1,0,1,0,0,0,0,1,1,1,0,0,0,1,0,1
646,28,647,0.0,0,0,1,0,0,1,1,0,0,1,0,0,1,1,0,0,0,0,0,1,0,1,1,0
647,79,648,1.0,0,0,1,0,4,1,1,0,1,0,1,0,0,1,0,0,1,1,0,0,0,1,0,1
648,39,649,0.0,0,0,1,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,1,0
649,34,650,1.0,0,1,0,0,3,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,1,0
650,39,651,0.0,0,0,1,0,0,1,1,0,0,1,0,0,1,1,0,0,0,0,0,1,0,1,1,0
651,26,652,1.0,0,1,0,0,0,1,1,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0
652,31,653,0.0,0,0,1,0,3,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,1,0
653,26,654,1.0,0,1,0,0,3,1,1,0,0,1,0,1,0,1,0,0,0,0,0,1,1,0,1,0
654,26,655,0.0,0,1,0,0,3,1,1,0,0,1,0,1,0,1,0,0,0,0,0,1,1,0,1,0
655,36,656,0.0,0,0,1,0,2,1,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1
656,39,657,0.0,0,0,1,0,1,1,1,0,0,1,0,0,1,1,0,0,0,0,0,1,0,1,1,0
657,48,658,0.0,0,0,0,1,3,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0
658,34,659,0.0,0,0,1,0,3,1,1,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0
659,81,660,0.0,0,0,1,0,2,1,1,0,0,1,1,0,0,0,0,1,1,1,0,0,0,1,0,1
660,72,661,1.0,0,0,1,0,3,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,1
661,60,662,0.0,0,0,1,0,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,1,0,1,1,0
662,69,663,0.0,0,0,1,0,2,1,1,0,0,0,0,0,1,1,0,0,1,1,0,0,0,1,0,0
663,54,664,0.0,0,0,1,0,0,1,1,0,0,1,0,0,1,1,0,0,0,0,0,1,0,1,1,0
664,29,665,1.0,0,0,1,0,2,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,1,0
665,48,666,0.0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1
666,38,667,0.0,0,0,1,0,2,1,1,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0
667,39,668,0.0,0,0,1,0,2,1,1,0,0,1,0,0,1,1,0,0,0,0,0,1,0,1,1,0
668,64,669,0.0,0,0,1,0,0,1,1,0,0,1,0,0,1,1,0,0,0,0,0,1,0,1,1,0
669,66,670,1.0,0,0,0,1,4,1,0,0,1,0,0,0,1,0,0,1,1,1,0,0,1,0,0,1
670,60,671,1.0,0,0,0,1,4,1,1,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1
671,47,672,0.0,0,0,1,0,1,1,1,0,0,0,0,0,1,0,0,1,1,1,0,0,0,1,0,1
672,92,673,0.0,0,0,1,0,2,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0
673,47,674,1.0,0,0,1,0,1,1,1,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0
674,45,675,0.0,0,0,1,0,2,1,1,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,1,0
675,26,676,0.0,0,0,1,0,3,1,1,0,0,1,0,0,1,1,0,0,0,0,0,1,0,1,1,0
676,37,677,0.0,0,0,1,0,3,1,1,0,0,1,0,0,1,1,0,0,0,0,0,1,0,1,1,0
677,26,678,1.0,0,1,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0
678,64,679,0.0,0,0,0,1,4,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,1
679,54,680,1.0,0,0,1,0,4,1,0,0,1,0,1,0,0,0,0,1,1,1,0,0,0,1,0,1
680,26,681,0.0,0,1,0,0,0,1,1,0,0,1,0,1,0,1,0,0,0,0,0,1,1,0,1,0
681,41,682,1.0,0,0,1,0,0,1,1,0,1,0,1,0,0,1,0,0,1,1,0,0,0,1,0,1
682,29,683,0.0,0,0,1,0,2,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0
683,21,684,0.0,0,0,1,0,2,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,1
684,83,685,0.0,0,0,1,0,4,1,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1
685,38,686,0.0,0,0,1,0,4,1,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1
686,21,687,0.0,0,0,1,0,2,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,1
687,28,688,0.0,0,0,1,0,0,1,1,0,0,1,0,0,1,1,0,0,0,0,0,1,0,1,0,0
688,26,689,0.0,0,0,1,0,3,1,1,0,0,1,0,0,1,1,0,0,0,0,0,1,0,1,1,0
689,23,690,1.0,0,1,0,0,4,1,1,0,1,0,0,0,1,0,0,1,1,1,0,0,1,0,0,1
690,47,691,1.0,0,0,1,0,1,1,0,0,1,0,0,0,1,0,0,1,1,1,0,0,0,1,0,1
691,10,692,1.0,0,1,0,0,0,1,1,1,0,1,1,0,0,0,0,1,0,0,0,1,1,0,0,0
692,39,693,1.0,0,0,1,0,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,1,0,1,0,1
693,38,694,0.0,0,0,1,0,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,1,0,1,1,0
694,83,695,0.0,0,0,1,0,0,1,1,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,1
695,74,696,0.0,0,0,1,0,2,1,1,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0
696,65,697,0.0,0,0,1,0,0,1,1,0,0,1,0,0,1,1,0,0,0,0,0,1,0,1,1,0
697,26,698,1.0,0,1,0,0,3,1,1,0,0,1,0,1,0,1,0,0,0,0,0,1,1,0,1,0
698,71,699,0.0,0,0,1,0,2,1,0,0,1,0,1,0,0,0,0,1,1,1,0,0,0,1,0,1
699,63,700,0.0,0,0,1,0,4,1,1,0,0,1,0,0,1,1,0,0,1,0,0,1,0,1,1,0
700,26,701,1.0,0,0,0,1,4,1,1,0,1,0,1,0,0,0,0,1,1,1,0,0,1,0,0,1
701,53,702,1.0,0,0,1,0,3,1,1,0,1,0,0,0,1,1,0,0,1,1,0,0,0,1,0,1
702,26,703,0.0,0,1,0,0,1,0,1,0,1,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0
703,38,704,0.0,0,0,1,0,1,1,1,0,0,1,0,1,0,1,0,0,0,0,0,1,0,1,1,0
704,39,705,0.0,0,0,1,0,1,1,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,1,0
705,59,706,0.0,0,0,1,0,4,1,1,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0,1
706,66,707,1.0,0,0,0,1,3,1,1,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0
707,63,708,1.0,0,0,1,0,4,1,1,0,1,0,0,0,1,1,0,0,1,1,0,0,0,1,0,1
708,32,709,1.0,0,1,0,0,1,1,1,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0,0,1
709,12,710,1.0,1,0,0,0,4,1,1,1,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0
710,36,711,1.0,0,1,0,0,4,1,1,0,1,0,1,0,0,1,0,0,1,1,0,0,1,0,0,1
711,63,712,0.0,0,0,1,0,0,1,1,0,1,0,0,0,1,1,0,0,1,1,0,0,0,1,0,1
712,70,713,1.0,0,0,1,0,2,1,0,0,1,0,0,0,1,0,0,1,1,1,0,0,0,1,0,1
713,44,714,0.0,0,0,1,0,2,1,1,0,0,1,0,0,1,1,0,0,0,0,0,1,0,1,0,0
714,74,715,0.0,0,0,1,0,1,1,1,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0
715,28,716,0.0,0,0,1,0,4,1,1,0,0,1,0,0,1,1,0,0,1,0,0,1,0,1,1,0
716,57,717,1.0,0,1,0,0,3,1,1,0,1,0,1,0,0,1,0,0,1,1,0,0,1,0,0,1
717,41,718,1.0,0,1,0,0,4,1,1,0,0,1,0,0,1,1,0,0,1,0,1,0,1,0,0,0
718,39,719,0.0,0,0,1,0,0,1,1,0,0,1,0,1,0,1,0,0,0,0,0,1,0,1,0,0
719,50,720,0.0,0,0,1,0,3,1,1,0,0,1,0,0,1,1,0,0,0,0,0,1,0,1,1,0
720,12,721,1.0,0,1,0,0,4,1,0,1,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1
721,25,722,0.0,0,0,1,0,2,1,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,1,0
722,51,723,0.0,0,0,1,0,3,1,1,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0
723,72,724,0.0,0,0,1,0,1,1,1,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0
724,41,725,1.0,0,0,1,0,3,1,0,0,1,0,0,0,1,0,0,1,1,1,0,0,0,1,0,1
725,29,726,0.0,0,0,1,0,0,1,1,0,0,1,0,0,1,1,0,0,0,0,0,1,0,1,0,0
726,45,727,1.0,0,0,0,1,4,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0
727,26,728,1.0,0,1,0,0,2,1,1,0,0,1,0,1,0,1,0,0,0,0,0,1,1,0,1,0
728,38,729,0.0,0,0,1,0,3,1,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1
729,38,730,0.0,0,1,0,0,3,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,1,0
730,44,731,1.0,0,1,0,0,3,1,1,0,1,0,0,0,1,1,0,0,1,1,0,0,1,0,0,1
731,17,732,0.0,0,0,1,0,2,1,1,1,1,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0
732,45,733,0.0,0,0,1,0,1,1,1,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,1,0
733,34,734,0.0,0,0,1,0,2,1,1,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0
734,34,735,0.0,0,0,1,0,3,1,1,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0
735,43,736,0.0,0,0,1,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0
736,70,737,0.0,0,0,0,1,4,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,1
737,53,738,1.0,0,0,1,0,1,1,1,0,1,0,1,0,0,1,0,0,1,1,0,0,0,1,0,1
738,39,739,0.0,0,0,1,0,0,1,1,0,0,1,0,0,1,1,0,0,0,0,0,1,0,1,1,0
739,39,740,0.0,0,0,1,0,0,1,1,0,0,1,0,0,1,1,0,0,0,0,0,1,0,1,1,0
740,63,741,1.0,0,0,1,0,2,1,1,0,1,0,0,0,1,1,0,0,1,1,0,0,0,1,0,1
741,54,742,0.0,0,0,1,0,3,1,1,0,1,0,0,0,1,0,0,1,1,1,0,0,0,1,0,1
742,31,743,1.0,0,1,0,0,4,1,1,0,1,0,1,0,0,0,1,0,1,1,0,0,1,0,0,1
743,36,744,0.0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0
744,47,745,1.0,0,0,1,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,1,0
745,92,746,0.0,0,0,1,0,3,1,1,0,0,1,0,0,1,0,0,1,1,1,0,0,0,1,0,1
746,24,747,0.0,0,0,1,0,2,1,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0
747,45,748,1.0,0,1,0,0,1,1,1,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0
748,28,749,0.0,0,0,1,0,2,1,1,0,1,0,0,0,1,0,0,1,1,1,0,0,0,1,0,1
749,47,750,0.0,0,0,1,0,1,1,1,0,0,1,0,1,0,1,0,0,0,0,0,1,0,1,1,0
750,10,751,1.0,0,1,0,0,0,1,1,1,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0
751,12,752,1.0,1,0,0,0,0,1,1,1,0,1,0,0,1,0,0,1,1,0,0,1,0,1,0,0
752,50,753,0.0,0,0,1,0,3,1,1,0,0,1,0,0,1,1,0,0,0,0,0,1,0,1,0,0
753,34,754,0.0,0,0,1,0,0,1,1,0,0,1,0,0,1,1,0,0,0,0,0,1,0,1,1,0
754,70,755,1.0,0,0,0,1,3,1,1,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1
755,3,756,1.0,1,0,0,0,2,1,1,1,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0
756,42,757,0.0,0,0,1,0,3,1,1,0,0,1,0,0,1,1,0,0,0,0,0,1,0,1,1,0
757,26,758,0.0,0,0,1,0,2,1,1,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0
758,51,759,0.0,0,0,1,0,3,1,1,0,0,1,0,0,1,1,0,0,0,0,0,1,0,1,1,0
759,50,760,1.0,0,0,0,1,4,1,1,0,1,0,0,0,1,1,0,0,1,1,0,0,1,0,0,1
760,39,761,0.0,0,0,1,0,0,1,1,0,0,1,0,0,1,1,0,0,0,0,0,1,0,1,0,0
761,62,762,0.0,0,0,1,0,3,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,1,0
762,29,763,1.0,0,0,1,0,1,1,1,0,1,0,1,0,0,1,0,0,0,0,0,1,0,1,1,0
763,54,764,1.0,0,0,0,1,4,0,0,0,1,0,0,0,1,0,0,1,1,1,0,0,1,0,0,1
764,24,765,0.0,0,0,1,0,1,1,1,0,0,1,0,0,1,1,0,0,0,0,0,1,0,1,1,0
765,73,766,1.0,0,0,0,1,4,1,1,0,1,0,0,0,1,0,0,1,1,1,0,0,1,0,0,1
766,63,767,0.0,0,0,1,0,2,1,1,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1
767,46,768,0.0,0,1,0,0,0,1,1,0,0,1,0,1,0,1,0,0,0,0,0,1,1,0,1,0
768,39,769,0.0,0,0,1,0,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0
769,48,770,0.0,0,0,1,0,3,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,1,0
770,36,771,0.0,0,0,1,0,1,1,1,0,0,1,0,0,1,1,0,0,0,0,0,1,0,1,0,0
771,70,772,0.0,0,0,1,0,1,1,1,0,0,1,0,0,1,1,0,0,0,0,0,1,0,1,1,0
772,80,773,0.0,0,0,0,1,0,1,1,0,0,0,0,0,1,1,0,0,1,0,1,0,1,0,0,0
773,39,774,0.0,0,0,1,0,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,1,0,1,1,0
774,76,775,1.0,0,0,0,1,4,1,1,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0
775,26,776,0.0,0,0,1,0,4,1,1,0,0,1,0,0,1,1,0,0,0,0,0,1,0,1,1,0
776,39,777,0.0,0,0,1,0,0,1,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,1,1,0
777,11,778,1.0,0,1,0,0,3,1,1,1,0,1,0,0,1,1,0,0,0,0,0,1,1,0,0,0
778,39,779,0.0,0,0,1,0,1,1,1,0,0,1,0,1,0,1,0,0,0,0,0,1,0,1,1,0
779,64,780,1.0,0,0,0,1,4,1,1,0,1,0,0,0,1,0,0,1,1,1,0,0,1,0,0,1
780,20,781,1.0,0,1,0,0,1,1,1,0,1,0,1,0,0,1,0,0,0,0,0,1,1,0,1,0
781,25,782,1.0,0,0,0,1,4,1,0,0,1,0,0,0,1,0,0,1,1,1,0,0,1,0,0,1
782,44,783,0.0,0,0,1,0,1,1,1,0,1,0,0,0,1,1,0,0,1,1,0,0,0,1,0,1
783,39,784,0.0,0,0,1,0,1,1,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0
784,38,785,0.0,0,0,1,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,1,0
785,38,786,0.0,0,0,1,0,4,1,1,0,0,1,0,0,1,1,0,0,0,0,0,1,0,1,1,0
786,26,787,1.0,0,1,0,0,2,1,1,0,0,1,0,0,1,1,0,0,0,0,0,1,1,0,1,0
787,14,788,0.0,1,0,0,0,2,0,1,1,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,1
788,7,789,1.0,1,0,0,0,2,1,1,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0
789,68,790,0.0,0,0,1,0,2,1,1,0,1,0,1,0,0,1,0,0,1,1,0,0,0,1,0,1
790,39,791,0.0,0,0,1,0,2,1,1,0,1,0,0,1,0,1,0,0,0,0,0,1,0,1,1,0
791,24,792,0.0,0,0,1,0,0,1,1,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0,1
792,26,793,0.0,0,1,0,0,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,1
793,63,794,0.0,0,0,1,0,2,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1
794,38,795,0.0,0,0,1,0,1,1,1,0,0,1,0,0,1,1,0,0,0,0,0,1,0,1,1,0
795,59,796,0.0,0,0,1,0,0,1,1,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0
796,71,797,1.0,0,0,1,0,2,1,1,0,1,0,0,0,1,1,0,0,1,1,0,0,1,0,0,0
797,47,798,1.0,0,0,0,1,0,1,1,0,0,1,0,0,1,1,0,0,0,0,0,1,1,0,0,0
798,45,799,0.0,0,0,1,0,3,1,1,0,1,0,1,0,0,1,0,0,0,0,0,1,0,1,1,0
799,45,800,0.0,0,0,0,1,4,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0
800,51,801,0.0,0,0,1,0,1,1,1,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0
801,47,802,1.0,0,0,0,1,4,1,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1
802,17,803,1.0,1,0,0,0,4,0,0,1,1,0,0,0,1,0,0,1,1,1,0,0,0,1,0,1
803,2,804,1.0,1,0,0,0,3,1,1,1,1,0,1,0,0,0,0,1,0,0,0,1,0,1,1,0
804,41,805,1.0,0,0,1,0,1,1,1,0,0,1,0,0,1,1,0,0,0,0,0,1,0,1,1,0
805,47,806,0.0,0,0,1,0,2,1,1,0,0,1,0,0,1,1,0,0,0,0,0,1,0,1,1,0
806,59,807,0.0,0,0,1,0,1,1,1,0,1,0,0,0,1,1,0,0,1,1,0,0,0,1,1,0
807,26,808,0.0,0,1,0,0,3,1,1,0,0,1,0,0,1,1,0,0,0,0,0,1,1,0,1,0
808,59,809,0.0,0,0,1,0,0,1,1,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0
809,50,810,1.0,0,0,0,1,4,1,0,0,1,0,0,0,1,0,0,1,1,1,0,0,1,0,0,1
810,39,811,0.0,0,0,1,0,1,1,1,0,0,1,0,0,1,1,0,0,0,0,0,1,0,1,1,0
811,59,812,0.0,0,0,1,0,0,1,1,0,0,1,0,0,1,1,0,0,0,0,0,1,0,1,0,0
812,53,813,0.0,0,0,1,0,2,1,1,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0
813,12,814,0.0,0,1,0,0,4,0,1,1,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,1
814,46,815,0.0,0,0,1,0,2,1,1,0,0,1,0,0,1,1,0,0,0,0,0,1,0,1,1,0
815,63,816,0.0,0,0,1,0,0,1,1,0,1,0,0,0,1,1,0,0,1,1,0,0,0,1,1,0
816,34,817,0.0,0,1,0,0,3,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,1,0
817,47,818,0.0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1
818,64,819,0.0,0,0,1,0,3,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,1,0
819,16,820,0.0,1,0,0,0,3,0,1,1,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,1
820,74,821,1.0,0,0,0,1,4,1,1,0,1,0,0,0,1,0,0,1,1,1,0,0,1,0,0,1
821,41,822,1.0,0,0,1,0,0,1,1,0,0,1,0,0,1,1,0,0,0,0,0,1,0,1,0,0
822,57,823,0.0,0,0,1,0,3,1,1,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0
823,41,824,1.0,0,0,0,1,0,1,1,0,0,1,0,0,1,0,0,1,1,0,0,1,1,0,0,0
824,8,825,0.0,1,0,0,0,3,0,1,1,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,1
825,39,826,0.0,0,0,1,0,0,1,1,0,0,1,0,1,0,1,0,0,0,0,0,1,0,1,1,0
826,39,827,0.0,0,0,1,0,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,1,0,1,0,1
827,7,828,1.0,1,0,0,0,1,1,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1
828,39,829,1.0,0,0,1,0,3,1,1,0,0,1,0,1,0,1,0,0,0,0,0,1,0,1,1,0
829,86,830,1.0,0,0,0,1,4,1,1,0,1,0,0,0,1,1,0,0,1,1,0,0,1,0,0,1
830,23,831,1.0,0,0,0,1,4,1,1,0,1,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0
831,5,832,1.0,1,0,0,0,3,1,1,1,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0
832,39,833,0.0,0,0,1,0,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,1,0,1,1,0
833,34,834,0.0,0,0,1,0,1,1,1,0,0,1,0,0,1,1,0,0,0,0,0,1,0,1,1,0
834,26,835,0.0,0,0,1,0,1,1,1,0,1,0,0,0,1,1,0,0,0,0,0,1,0,1,1,0
835,59,836,1.0,0,1,0,0,2,1,1,0,1,0,1,0,0,0,0,1,1,1,0,0,1,0,0,1
836,31,837,0.0,0,0,1,0,0,1,1,0,0,1,0,0,1,1,0,0,0,0,0,1,0,1,0,0
837,39,838,0.0,0,0,1,0,0,1,1,0,0,1,0,0,1,1,0,0,0,0,0,1,0,1,1,0
838,48,839,1.0,0,0,1,0,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,1,0,1,0,1
839,63,840,1.0,0,0,1,0,1,1,1,0,1,0,1,0,0,1,0,0,1,1,0,0,0,1,0,1
840,29,841,0.0,0,0,1,0,2,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,1,0
841,24,842,0.0,0,0,1,0,2,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0
842,45,843,1.0,0,1,0,0,1,1,1,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1
843,52,844,0.0,0,0,1,0,2,1,1,0,1,0,1,0,0,1,0,0,0,0,0,1,0,1,1,0
844,25,845,0.0,0,0,1,0,0,1,1,0,0,1,0,0,1,1,0,0,0,0,0,1,0,1,0,0
845,63,846,0.0,0,0,1,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,1,0
846,39,847,0.0,0,0,1,0,2,1,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,1
847,53,848,0.0,0,0,1,0,0,1,1,0,0,1,1,0,0,1,0,0,0,0,0,1,0,1,1,0
848,42,849,0.0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1
849,66,850,1.0,0,0,0,1,4,1,0,0,1,0,1,0,0,0,0,1,1,1,0,0,1,0,0,1
850,10,851,0.0,1,0,0,0,4,0,1,1,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,1
851,95,852,0.0,0,0,1,0,0,1,1,0,0,1,0,0,1,1,0,0,0,0,0,1,0,1,1,0
852,15,853,0.0,0,1,0,0,1,1,1,1,1,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0
853,24,854,1.0,0,1,0,0,2,1,1,0,1,0,0,0,1,0,0,1,1,1,0,0,1,0,0,1
854,65,855,0.0,0,0,0,1,4,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1
855,26,856,1.0,0,0,0,1,2,1,1,0,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0
856,66,857,1.0,0,0,0,1,4,1,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1
857,73,858,1.0,0,0,1,0,1,1,1,0,1,0,0,0,1,1,0,0,1,1,0,0,0,1,0,1
858,36,859,1.0,0,0,0,1,4,1,1,0,1,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0
859,39,860,0.0,0,0,1,0,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,1,0,1,1,0
