,Age,PassengerId,Survived,Title_Master,Title_Miss,Title_Mr,Title_Mrs,Name_Len,Dead_female_family,Survive_male_family,IsChild,High_Survival_Ticket,Low_Survival_Ticket,Embarked_C,Embarked_Q,Embarked_S,FamilySize_Alone,FamilySize_Big,FamilySize_Small,Cabin_isNull,Pclass_1,Pclass_2,Pclass_3,Sex_female,Sex_male,Low_Fare,High_Fare
860,62,861,0.0,0,0,1,0,1,1,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0
861,31,862,0.0,0,0,1,0,2,1,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0
862,70,863,1.0,0,0,0,1,4,1,1,0,1,0,0,0,1,1,0,0,1,1,0,0,1,0,0,0
863,26,864,0.0,0,1,0,0,4,1,1,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,1
864,36,865,0.0,0,0,1,0,1,1,1,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0
865,63,866,1.0,0,0,0,1,2,1,1,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0
866,41,867,1.0,0,1,0,0,3,1,1,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0
867,47,868,0.0,0,0,1,0,4,1,1,0,1,0,0,0,1,1,0,0,1,1,0,0,0,1,0,1
868,39,869,0.0,0,0,1,0,2,1,1,0,0,1,0,0,1,1,0,0,0,0,0,1,0,1,0,0
869,10,870,1.0,1,0,0,0,3,1,1,1,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0
870,39,871,0.0,0,0,1,0,0,1,1,0,0,1,0,0,1,1,0,0,0,0,0,1,0,1,1,0
871,69,872,1.0,0,0,0,1,4,1,0,0,1,0,0,0,1,0,0,1,1,1,0,0,1,0,0,1
872,50,873,0.0,0,0,1,0,2,1,1,0,0,0,0,0,1,1,0,0,1,1,0,0,0,1,1,0
873,69,874,0.0,0,0,1,0,2,1,1,0,0,1,0,0,1,1,0,0,0,0,0,1,0,1,0,0
874,42,875,1.0,0,0,0,1,4,1,1,0,1,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0
875,23,876,1.0,0,1,0,0,3,1,1,0,1,0,1,0,0,1,0,0,0,0,0,1,1,0,1,0
876,29,877,0.0,0,0,1,0,3,1,1,0,0,1,0,0,1,1,0,0,0,0,0,1,0,1,0,0
877,28,878,0.0,0,0,1,0,1,1,1,0,0,1,0,0,1,1,0,0,0,0,0,1,0,1,1,0
878,39,879,0.0,0,0,1,0,0,1,1,0,0,1,0,0,1,1,0,0,0,0,0,1,0,1,1,0
879,79,880,1.0,0,0,0,1,4,1,1,0,1,0,1,0,0,0,0,1,1,1,0,0,1,0,0,1
880,38,881,1.0,0,0,0,1,4,1,1,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1
881,50,882,0.0,0,0,1,0,0,1,1,0,0,1,0,0,1,1,0,0,0,0,0,1,0,1,1,0
882,32,883,0.0,0,1,0,0,3,1,1,0,0,1,0,0,1,1,0,0,0,0,0,1,1,0,0,0
883,42,884,0.0,0,0,1,0,3,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0
884,38,885,0.0,0,0,1,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,1,0
885,59,886,0.0,0,0,0,1,4,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,1
886,41,887,0.0,0,0,1,0,1,1,1,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0
887,28,888,1.0,0,1,0,0,3,1,1,0,1,0,0,0,1,1,0,0,1,1,0,0,1,0,0,1
888,26,889,0.0,0,1,0,0,4,1,1,0,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0
889,39,890,1.0,0,0,1,0,1,1,1,0,1,0,1,0,0,1,0,0,1,1,0,0,0,1,0,1
890,48,891,0.0,0,0,1,0,0,1,1,0,0,1,0,1,0,1,0,0,0,0,0,1,0,1,1,0
0,52,892,,0,0,1,0,0,1,1,0,0,1,0,1,0,1,0,0,0,0,0,1,0,1,1,0
1,69,893,,0,0,0,1,3,1,1,0,0,1,0,0,1,0,0,1,0,0,0,1,1,0,1,0
2,86,894,,0,0,1,0,2,1,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0
3,41,895,,0,0,1,0,0,1,1,0,0,1,0,0,1,1,0,0,0,0,0,1,0,1,0,0
4,32,896,,0,0,0,1,4,1,1,0,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0
5,21,897,,0,0,1,0,2,1,1,0,0,1,0,0,1,1,0,0,0,0,0,1,0,1,0,0
6,45,898,,0,1,0,0,1,1,1,0,0,1,0,1,0,1,0,0,0,0,0,1,1,0,1,0
7,39,899,,0,0,1,0,3,1,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1
8,26,900,,0,0,0,1,4,1,1,0,1,0,1,0,0,1,0,0,0,0,0,1,1,0,1,0
9,31,901,,0,0,1,0,1,1,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0
10,39,902,,0,0,1,0,0,1,1,0,0,1,0,0,1,1,0,0,0,0,0,1,0,1,1,0
11,68,903,,0,0,1,0,2,1,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,1
12,34,904,,0,0,0,1,4,1,1,0,1,0,0,0,1,0,0,1,1,1,0,0,1,0,0,1
13,87,905,,0,0,1,0,1,1,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1
14,69,906,,0,0,0,1,4,1,1,0,0,1,0,0,1,0,0,1,1,1,0,0,1,0,0,1
15,36,907,,0,0,0,1,4,1,1,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,1
16,53,908,,0,0,1,0,0,1,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0
17,31,909,,0,0,1,0,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,1,0,1,1,0
18,41,910,,0,1,0,0,3,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,1,0
19,66,911,,0,0,0,1,4,1,1,0,1,0,1,0,0,1,0,0,0,0,0,1,1,0,1,0
20,77,912,,0,0,1,0,1,1,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1
21,15,913,,1,0,0,0,2,1,1,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,1,0
22,66,914,,0,0,0,1,4,1,1,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0,0,1
23,31,915,,0,0,1,0,3,1,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1
24,70,916,,0,0,0,1,4,1,1,0,1,0,1,0,0,0,1,0,1,1,0,0,1,0,0,1
25,72,917,,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0
26,32,918,,0,1,0,0,3,1,1,0,1,0,1,0,0,0,0,1,1,1,0,0,1,0,0,1
27,33,919,,0,0,1,0,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,1,0,1,1,0
28,62,920,,0,0,1,0,1,1,1,0,1,0,0,0,1,1,0,0,1,1,0,0,0,1,0,1
29,39,921,,0,0,1,0,0,1,1,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0
30,72,922,,0,0,1,0,3,1,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1
31,36,923,,0,0,1,0,3,1,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1
32,50,924,,0,0,0,1,4,1,1,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0
33,47,925,,0,0,0,1,4,1,1,0,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0
34,45,926,,0,0,1,0,2,1,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,1,0,1
35,27,927,,0,0,1,0,4,1,1,0,1,0,1,0,0,1,0,0,0,0,0,1,0,1,1,0
36,26,928,,0,1,0,0,0,1,1,0,0,1,0,0,1,1,0,0,0,0,0,1,1,0,1,0
37,31,929,,0,1,0,0,0,1,1,0,0,1,0,0,1,1,0,0,0,0,0,1,1,0,0,0
38,38,930,,0,0,1,0,0,1,1,0,0,1,0,0,1,1,0,0,0,0,0,1,0,1,0,0
39,39,931,,0,0,1,0,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,1,0,1,0,1
40,59,932,,0,0,1,0,0,1,1,0,0,1,1,0,0,0,0,1,0,0,0,1,0,1,0,0
41,63,933,,0,0,1,0,2,1,1,0,1,0,0,0,1,1,0,0,1,1,0,0,0,1,0,1
42,62,934,,0,0,1,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,1,0
43,45,935,,0,0,0,1,4,1,1,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0
44,66,936,,0,0,0,1,4,1,0,0,1,0,0,0,1,0,0,1,1,1,0,0,1,0,0,1
45,38,937,,0,0,1,0,3,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,1,0
46,66,938,,0,0,1,0,2,1,1,0,1,0,1,0,0,1,0,0,1,1,0,0,0,1,0,1
47,39,939,,0,0,1,0,2,1,1,0,0,1,0,1,0,1,0,0,0,0,0,1,0,1,1,0
48,83,940,,0,0,0,1,4,1,1,0,1,0,1,0,0,1,0,0,1,1,0,0,1,0,0,1
49,54,941,,0,0,0,1,4,1,1,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0
50,36,942,,0,0,1,0,2,1,1,0,1,0,0,0,1,0,0,1,1,1,0,0,0,1,0,1
51,41,943,,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0
52,29,944,,0,1,0,0,3,1,1,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0
53,42,945,,0,1,0,0,2,1,1,0,1,0,0,0,1,0,1,0,1,1,0,0,1,0,0,1
54,45,946,,0,0,1,0,4,1,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0
55,16,947,,1,0,0,0,1,0,1,1,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,1
56,53,948,,0,0,1,0,0,1,1,0,0,1,0,0,1,1,0,0,0,0,0,1,0,1,1,0
57,38,949,,0,0,1,0,3,1,1,0,0,1,0,0,1,1,0,0,1,0,0,1,0,1,1,0
58,39,950,,0,0,1,0,2,1,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0
59,54,951,,0,1,0,0,2,1,1,0,1,0,1,0,0,1,0,0,1,1,0,0,1,0,0,1
60,25,952,,0,0,1,0,0,1,1,0,0,1,0,0,1,1,0,0,0,0,0,1,0,1,1,0
61,48,953,,0,0,1,0,2,1,1,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0
62,26,954,,0,0,1,0,3,1,1,0,0,1,0,0,1,1,0,0,0,0,0,1,0,1,1,0
63,32,955,,0,1,0,0,3,1,1,0,0,1,0,1,0,1,0,0,0,0,0,1,1,0,1,0
64,20,956,,1,0,0,0,2,1,1,0,1,0,1,0,0,0,1,0,1,1,0,0,0,1,0,1
65,46,957,,0,0,0,1,4,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0
66,26,958,,0,1,0,0,1,1,1,0,0,1,0,1,0,1,0,0,0,0,0,1,1,0,1,0
67,69,959,,0,0,1,0,3,1,1,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,1
68,47,960,,0,0,1,0,3,1,1,0,1,0,1,0,0,1,0,0,1,1,0,0,0,1,0,1
69,83,961,,0,0,0,1,4,1,1,0,1,0,0,0,1,0,1,0,1,1,0,0,1,0,0,1
70,36,962,,0,1,0,0,2,1,1,0,0,1,0,1,0,1,0,0,0,0,0,1,1,0,1,0
71,31,963,,0,0,1,0,0,1,1,0,0,1,0,0,1,1,0,0,0,0,0,1,0,1,1,0
72,44,964,,0,1,0,0,3,1,1,0,0,1,0,0,1,1,0,0,0,0,0,1,1,0,1,0
73,43,965,,0,0,1,0,3,1,1,0,1,0,1,0,0,1,0,0,1,1,0,0,0,1,0,1
74,53,966,,0,1,0,0,1,1,1,0,1,0,1,0,0,1,0,0,1,1,0,0,1,0,0,1
75,49,967,,0,0,1,0,0,1,1,0,1,0,1,0,0,1,0,0,1,1,0,0,0,1,0,1
76,39,968,,0,0,1,0,0,1,1,0,0,1,0,0,1,1,0,0,0,0,0,1,0,1,1,0
77,77,969,,0,0,0,1,4,1,1,0,1,0,0,0,1,0,0,1,1,1,0,0,1,0,0,0
78,45,970,,0,0,1,0,3,1,1,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0
79,36,971,,0,1,0,0,1,1,1,0,0,1,0,1,0,1,0,0,0,0,0,1,1,0,1,0
80,12,972,,1,0,0,0,1,1,1,1,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0
81,91,973,,0,0,1,0,0,1,1,0,1,0,0,0,1,0,0,1,1,1,0,0,0,1,0,1
82,71,974,,0,0,1,0,1,1,1,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,1
83,39,975,,0,0,1,0,1,1,1,0,0,1,0,0,1,1,0,0,0,0,0,1,0,1,1,0
84,45,976,,0,0,1,0,1,1,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0
85,39,977,,0,0,1,0,0,1,1,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0
86,41,978,,0,1,0,0,0,1,1,0,0,1,0,1,0,1,0,0,0,0,0,1,1,0,1,0
87,26,979,,0,1,0,0,2,1,1,0,0,1,0,0,1,1,0,0,0,0,0,1,1,0,1,0
88,26,980,,0,1,0,0,1,1,1,0,0,1,0,1,0,1,0,0,0,0,0,1,1,0,1,0
89,8,981,,1,0,0,0,2,1,1,1,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0
90,32,982,,0,0,0,1,4,1,1,0,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0
91,39,983,,0,0,1,0,0,1,1,0,0,1,0,0,1,1,0,0,0,0,0,1,0,1,1,0
92,41,984,,0,0,0,1,4,1,1,0,0,0,0,0,1,0,0,1,1,1,0,0,1,0,0,1
93,39,985,,0,0,1,0,0,1,1,0,0,1,0,0,1,1,0,0,0,0,0,1,0,1,1,0
94,38,986,,0,0,1,0,0,1,1,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1
95,38,987,,0,0,1,0,2,1,1,0,0,1,0,0,1,1,0,0,0,0,0,1,0,1,1,0
96,96,988,,0,0,0,1,4,1,1,0,1,0,0,0,1,0,0,1,1,1,0,0,1,0,0,1
97,44,989,,0,0,1,0,2,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,1,0
98,29,990,,0,1,0,0,3,1,1,0,0,1,0,0,1,1,0,0,0,0,0,1,1,0,1,0
99,50,991,,0,0,1,0,3,1,1,0,0,1,0,0,1,1,0,0,0,0,0,1,0,1,1,0
100,64,992,,0,0,0,1,4,1,1,0,1,0,1,0,0,0,0,1,1,1,0,0,1,0,0,1
101,41,993,,0,0,1,0,0,1,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1
102,39,994,,0,0,1,0,0,1,1,0,0,1,0,1,0,1,0,0,0,0,0,1,0,1,1,0
103,39,995,,0,0,1,0,4,1,1,0,0,1,0,0,1,1,0,0,0,0,0,1,0,1,1,0
104,24,996,,0,0,0,1,4,1,1,0,1,0,1,0,0,0,0,1,0,0,0,1,1,0,1,0
105,42,997,,0,0,1,0,2,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0
106,31,998,,0,0,1,0,0,1,1,0,0,1,0,1,0,1,0,0,0,0,0,1,0,1,1,0
107,39,999,,0,0,1,0,0,1,1,0,0,1,0,1,0,1,0,0,0,0,0,1,0,1,1,0
108,39,1000,,0,0,1,0,3,1,1,0,0,1,0,0,1,1,0,0,0,0,0,1,0,1,0,0
109,27,1001,,0,0,1,0,0,1,1,0,1,0,0,0,1,1,0,0,1,0,1,0,0,1,0,0
110,62,1002,,0,0,1,0,2,1,1,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0
111,26,1003,,0,1,0,0,2,1,1,0,0,1,0,1,0,1,0,0,0,0,0,1,1,0,1,0
112,54,1004,,0,1,0,0,2,1,1,0,1,0,1,0,0,1,0,0,1,1,0,0,1,0,0,1
113,27,1005,,0,1,0,0,2,1,1,0,0,1,0,1,0,1,0,0,0,0,0,1,1,0,1,0
114,87,1006,,0,0,0,1,4,1,1,0,1,0,0,0,1,0,0,1,1,1,0,0,1,0,0,1
115,26,1007,,0,0,1,0,2,1,1,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0
116,39,1008,,0,0,1,0,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,1,0,1,1,0
117,7,1009,,0,1,0,0,3,1,1,1,1,0,0,0,1,0,0,1,1,0,0,1,1,0,0,0
118,54,1010,,0,0,1,0,1,1,1,0,1,0,1,0,0,1,0,0,1,1,0,0,0,1,0,1
119,44,1011,,0,0,0,1,4,1,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1
120,19,1012,,0,1,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0
121,39,1013,,0,0,1,0,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,1,0
122,53,1014,,0,0,0,1,3,1,1,0,1,0,1,0,0,0,0,1,1,1,0,0,1,0,0,1
123,42,1015,,0,0,1,0,1,1,1,0,0,1,0,0,1,1,0,0,0,0,0,1,0,1,1,0
124,39,1016,,0,0,1,0,0,1,1,0,0,1,0,1,0,1,0,0,0,0,0,1,0,1,1,0
125,25,1017,,0,1,0,0,2,1,1,0,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0
126,32,1018,,0,0,1,0,2,1,1,0,0,1,0,0,1,1,0,0,0,0,0,1,0,1,1,0
127,26,1019,,0,1,0,0,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0
128,63,1020,,0,0,1,0,1,1,1,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0
129,36,1021,,0,0,1,0,1,1,1,0,0,1,0,0,1,1,0,0,0,0,0,1,0,1,1,0
130,48,1022,,0,0,1,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,1,0
131,75,1023,,0,0,1,0,2,1,1,0,1,0,1,0,0,1,0,0,1,1,0,0,0,1,0,1
132,47,1024,,0,0,0,1,3,1,1,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0
133,39,1025,,0,0,1,0,1,1,1,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,1,0
134,64,1026,,0,0,1,0,1,1,1,0,0,1,0,0,1,1,0,0,0,0,0,1,0,1,1,0
135,36,1027,,0,0,1,0,2,1,1,0,0,1,0,0,1,1,0,0,0,0,0,1,0,1,1,0
136,40,1028,,0,0,1,0,2,1,1,0,1,0,1,0,0,1,0,0,0,0,0,1,0,1,1,0
137,39,1029,,0,0,1,0,0,1,1,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0
138,34,1030,,0,1,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,1,0
139,60,1031,,0,0,1,0,3,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,1
140,16,1032,,0,1,0,0,2,0,1,1,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,1
141,50,1033,,0,1,0,0,1,1,1,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0,0,1
142,85,1034,,0,0,1,0,2,1,1,0,1,0,1,0,0,0,1,0,1,1,0,0,0,1,0,1
143,42,1035,,0,0,1,0,2,1,1,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0,1
144,63,1036,,0,0,1,0,4,1,1,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,1
145,47,1037,,0,0,1,0,2,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0
146,63,1038,,0,0,1,0,2,1,1,0,1,0,0,0,1,1,0,0,1,1,0,0,0,1,0,1
147,32,1039,,0,0,1,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,1,0
148,63,1040,,0,0,1,0,2,1,1,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,1
149,45,1041,,0,0,1,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1
150,34,1042,,0,0,0,1,4,1,1,0,1,0,1,0,0,0,0,1,1,1,0,0,1,0,0,1
151,39,1043,,0,0,1,0,1,1,1,0,0,1,1,0,0,1,0,0,0,0,0,1,0,1,1,0
152,84,1044,,0,0,1,0,0,1,1,0,0,1,0,0,1,1,0,0,0,0,0,1,0,1,0,0
153,54,1045,,0,0,0,1,4,1,1,0,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0
154,20,1046,,1,0,0,0,3,1,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,1
155,36,1047,,0,0,1,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,1,0
156,44,1048,,0,1,0,0,0,1,1,0,1,0,0,0,1,1,0,0,1,1,0,0,1,0,0,1
157,34,1049,,0,1,0,0,2,1,1,0,0,1,0,0,1,1,0,0,0,0,0,1,1,0,1,0
158,63,1050,,0,0,1,0,2,1,1,0,1,0,0,0,1,1,0,0,1,1,0,0,0,1,0,1
159,39,1051,,0,0,0,1,4,1,1,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0
160,26,1052,,0,1,0,0,0,1,1,0,0,1,0,1,0,1,0,0,0,0,0,1,1,0,1,0
161,13,1053,,1,0,0,0,3,1,1,1,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0
162,39,1054,,0,1,0,0,1,1,1,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0
163,39,1055,,0,0,1,0,0,1,1,0,0,1,0,0,1,1,0,0,0,0,0,1,0,1,1,0
164,62,1056,,0,0,1,0,3,1,1,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0
165,39,1057,,0,0,0,1,4,1,1,0,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0
166,70,1058,,0,0,1,0,0,1,1,0,1,0,1,0,0,1,0,0,1,1,0,0,0,1,0,1
167,26,1059,,0,0,1,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,1
168,66,1060,,0,0,0,1,4,1,1,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1
169,32,1061,,0,1,0,0,3,1,1,0,0,1,0,0,1,1,0,0,0,0,0,1,1,0,0,0
170,39,1062,,0,0,1,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,1,0
171,41,1063,,0,0,1,0,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,1,0,1,1,0
172,34,1064,,0,0,1,0,2,1,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0
173,39,1065,,0,0,1,0,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,1,0,1,1,0
174,60,1066,,0,0,1,0,4,1,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,1
175,23,1067,,0,1,0,0,2,1,1,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1
176,29,1068,,0,1,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1
177,76,1069,,0,0,1,0,3,1,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,1,0,1
178,54,1070,,0,0,0,1,4,1,1,0,1,0,0,0,1,0,0,1,1,0,1,0,1,0,0,1
179,88,1071,,0,0,0,1,4,1,1,0,1,0,1,0,0,0,0,1,1,1,0,0,1,0,0,1
180,45,1072,,0,0,1,0,2,1,1,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0
181,56,1073,,0,0,1,0,3,1,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,1,0,1
182,26,1074,,0,0,0,1,4,1,1,0,1,0,0,0,1,0,0,1,1,1,0,0,1,0,0,1
183,39,1075,,0,0,1,0,0,1,1,0,0,1,0,1,0,1,0,0,0,0,0,1,0,1,1,0
184,41,1076,,0,0,0,1,4,1,1,0,1,0,1,0,0,0,0,1,1,1,0,0,1,0,0,1
185,60,1077,,0,0,1,0,2,1,1,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0
186,31,1078,,0,1,0,0,4,1,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0
187,25,1079,,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,1,0
188,26,1080,,0,1,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,1
189,60,1081,,0,0,1,0,0,1,1,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0
190,51,1082,,0,0,1,0,1,1,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1
191,63,1083,,0,0,1,0,1,1,1,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,1
192,18,1084,,1,0,0,0,4,1,1,1,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0
193,85,1085,,0,0,1,0,0,1,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0
