,Age,PassengerId,Survived,Title_Master,Title_Miss,Title_Mr,Title_Mrs,Name_Len,Dead_female_family,Survive_male_family,IsChild,High_Survival_Ticket,Low_Survival_Ticket,Embarked_C,Embarked_Q,Embarked_S,FamilySize_Alone,FamilySize_Big,FamilySize_Small,Cabin_isNull,Pclass_1,Pclass_2,Pclass_3,Sex_female,Sex_male,Low_Fare,High_Fare
194,14,1086,,1,0,0,0,3,1,1,1,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1
195,50,1087,,0,0,1,0,4,1,1,0,0,1,0,0,1,1,0,0,0,0,0,1,0,1,1,0
196,12,1088,,1,0,0,0,3,1,1,1,1,0,1,0,0,0,0,1,1,1,0,0,0,1,0,1
197,26,1089,,0,1,0,0,2,1,1,0,0,1,0,0,1,1,0,0,0,0,0,1,1,0,1,0
198,34,1090,,0,0,1,0,3,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0
199,47,1091,,0,0,0,1,4,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,1,0
200,26,1092,,0,1,0,0,0,1,1,0,0,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0
201,1,1093,,1,0,0,0,4,0,1,1,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0
202,69,1094,,0,0,1,0,1,1,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,1,0,1
203,14,1095,,0,1,0,0,2,1,1,1,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1
204,38,1096,,0,0,1,0,2,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0
205,63,1097,,0,0,1,0,2,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0
206,53,1098,,0,1,0,0,2,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,1,0
207,36,1099,,0,0,1,0,3,1,1,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0
208,50,1100,,0,1,0,0,3,1,1,0,1,0,1,0,0,1,0,0,1,1,0,0,1,0,0,1
209,38,1101,,0,0,1,0,0,1,1,0,0,1,0,0,1,1,0,0,0,0,0,1,0,1,1,0
210,48,1102,,0,0,1,0,2,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0
211,39,1103,,0,0,1,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,1,0
212,25,1104,,0,0,1,0,2,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,1
213,83,1105,,0,0,0,1,4,1,1,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1
214,57,1106,,0,1,0,0,4,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,1,0,1,0
215,63,1107,,0,0,1,0,1,1,1,0,1,0,0,0,1,1,0,0,1,1,0,0,0,1,0,1
216,26,1108,,0,1,0,0,2,1,1,0,0,1,0,1,0,1,0,0,0,0,0,1,1,0,1,0
217,80,1109,,0,0,1,0,2,1,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,1
218,72,1110,,0,0,0,1,4,1,1,0,1,0,1,0,0,0,0,1,1,1,0,0,1,0,0,1
219,39,1111,,0,0,1,0,3,1,1,0,0,1,0,0,1,1,0,0,0,0,0,1,0,1,1,0
220,45,1112,,0,1,0,0,3,1,1,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0
221,31,1113,,0,0,1,0,1,1,1,0,0,1,0,0,1,1,0,0,0,0,0,1,0,1,1,0
222,32,1114,,0,0,0,1,2,1,1,0,0,1,0,0,1,1,0,0,1,0,1,0,1,0,0,0
223,31,1115,,0,0,1,0,3,1,1,0,0,1,0,0,1,1,0,0,0,0,0,1,0,1,1,0
224,75,1116,,0,0,0,1,4,1,1,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1
225,47,1117,,0,0,0,1,4,1,1,0,1,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0
226,34,1118,,0,0,1,0,2,1,1,0,0,1,0,0,1,1,0,0,0,0,0,1,0,1,1,0
227,26,1119,,0,1,0,0,1,1,1,0,0,1,0,1,0,1,0,0,0,0,0,1,1,0,1,0
228,61,1120,,0,0,1,0,2,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0
229,54,1121,,0,0,1,0,4,1,1,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0
230,21,1122,,0,0,1,0,2,1,1,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0,1
231,31,1123,,0,1,0,0,2,1,1,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0,0,1
232,31,1124,,0,0,1,0,1,1,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,1,0
233,39,1125,,0,0,1,0,1,1,1,0,0,1,0,1,0,1,0,0,0,0,0,1,0,1,1,0
234,59,1126,,0,0,1,0,2,1,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,1,0,1
235,29,1127,,0,0,1,0,1,1,1,0,0,1,0,0,1,1,0,0,0,0,0,1,0,1,1,0
236,88,1128,,0,0,1,0,2,1,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,1,0,1
237,29,1129,,0,0,1,0,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,1,0,1,1,0
238,26,1130,,0,1,0,0,1,1,1,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0
239,70,1131,,0,0,0,1,4,1,1,0,1,0,1,0,0,0,0,1,1,1,0,0,1,0,0,1
240,77,1132,,0,0,0,1,4,1,1,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1
241,66,1133,,0,0,0,1,3,1,1,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1
242,66,1134,,0,0,1,0,3,1,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,1,0,1
243,39,1135,,0,0,1,0,0,1,1,0,0,1,0,0,1,1,0,0,0,0,0,1,0,1,1,0
244,12,1136,,1,0,0,0,4,1,1,1,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0
245,62,1137,,0,0,1,0,1,1,1,0,1,0,0,0,1,0,0,1,1,1,0,0,0,1,0,1
246,32,1138,,0,0,0,1,4,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0
247,63,1139,,0,0,1,0,1,1,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1
248,44,1140,,0,0,0,1,4,1,1,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1
249,47,1141,,0,0,0,1,4,1,1,0,1,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0
250,6,1142,,0,1,0,0,1,1,1,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1
251,29,1143,,0,0,1,0,4,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,1,0
252,41,1144,,0,0,1,0,2,1,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,1,0,1
253,36,1145,,0,0,1,0,2,1,1,0,0,1,0,0,1,1,0,0,0,0,0,1,0,1,0,0
254,49,1146,,0,0,1,0,0,1,1,0,0,1,0,0,1,1,0,0,0,0,0,1,0,1,0,0
255,39,1147,,0,0,1,0,2,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,1,0
256,39,1148,,0,0,1,0,0,1,1,0,0,1,0,1,0,1,0,0,0,0,0,1,0,1,1,0
257,42,1149,,0,0,1,0,1,1,1,0,0,1,0,0,1,1,0,0,0,0,0,1,0,1,1,0
258,28,1150,,0,1,0,0,1,1,1,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0
259,31,1151,,0,0,1,0,2,1,1,0,0,1,0,0,1,1,0,0,0,0,0,1,0,1,1,0
260,55,1152,,0,0,1,0,4,1,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0
261,31,1153,,0,0,1,0,3,1,1,0,0,1,0,0,1,1,0,0,0,0,0,1,0,1,1,0
262,44,1154,,0,0,0,1,4,1,1,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0
263,7,1155,,0,1,0,0,3,1,1,1,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0
264,45,1156,,0,0,1,0,4,1,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0
265,39,1157,,0,0,1,0,1,1,1,0,0,1,0,0,1,1,0,0,0,0,0,1,0,1,1,0
266,63,1158,,0,0,1,0,4,1,1,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0
267,39,1159,,0,0,1,0,2,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,1,0
268,26,1160,,0,1,0,0,2,1,1,0,0,1,0,0,1,1,0,0,0,0,0,1,1,0,1,0
269,25,1161,,0,0,1,0,0,1,1,0,0,1,0,0,1,1,0,0,0,0,0,1,0,1,0,0
270,68,1162,,0,0,1,0,3,1,1,0,1,0,1,0,0,1,0,0,1,1,0,0,0,1,0,1
271,39,1163,,0,0,1,0,0,1,1,0,0,1,0,1,0,1,0,0,0,0,0,1,0,1,1,0
272,39,1164,,0,0,0,1,4,1,1,0,1,0,1,0,0,0,0,1,1,1,0,0,1,0,0,1
273,26,1165,,0,1,0,0,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0
274,39,1166,,0,0,1,0,1,1,1,0,1,0,1,0,0,1,0,0,0,0,0,1,0,1,1,0
275,29,1167,,0,1,0,0,4,1,1,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1
276,42,1168,,0,0,1,0,3,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0
277,60,1169,,0,0,1,0,1,1,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1
278,45,1170,,0,0,1,0,1,1,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0
279,32,1171,,0,0,1,0,2,1,1,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,0,0
280,34,1172,,0,1,0,0,1,1,1,0,0,1,0,0,1,1,0,0,0,0,0,1,1,0,0,0
281,4,1173,,1,0,0,0,3,1,1,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0
282,26,1174,,0,1,0,0,1,1,1,0,0,1,0,1,0,1,0,0,0,0,0,1,1,0,1,0
283,15,1175,,0,1,0,0,2,1,1,1,1,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0
284,8,1176,,0,1,0,0,2,0,1,1,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0
285,54,1177,,0,0,1,0,0,1,1,0,0,1,0,0,1,1,0,0,0,0,0,1,0,1,1,0
286,39,1178,,0,0,1,0,4,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,1,0
287,36,1179,,0,0,1,0,2,1,1,0,1,0,0,0,1,0,0,1,1,1,0,0,0,1,0,1
288,39,1180,,0,0,1,0,1,1,1,0,1,0,1,0,0,1,0,0,1,0,0,1,0,1,1,0
289,39,1181,,0,0,1,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,1,0,1,1,0
290,63,1182,,0,0,1,0,4,1,1,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,1
291,45,1183,,0,1,0,0,4,1,1,0,0,1,0,1,0,1,0,0,0,0,0,1,1,0,1,0
292,39,1184,,0,0,1,0,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,1,0,1,1,0
293,75,1185,,0,0,1,0,1,1,1,0,0,1,0,0,1,0,0,1,1,1,0,0,0,1,0,1
294,54,1186,,0,0,1,0,2,1,1,0,0,1,0,0,1,1,0,0,0,0,0,1,0,1,0,0
295,39,1187,,0,0,1,0,1,1,1,0,0,1,0,0,1,1,0,0,0,0,0,1,0,1,1,0
296,7,1188,,0,1,0,0,1,1,1,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,1
297,39,1189,,0,0,1,0,0,1,1,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0
298,45,1190,,0,0,1,0,2,1,1,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,1
299,44,1191,,0,0,1,0,0,1,1,0,0,1,0,0,1,1,0,0,0,0,0,1,0,1,1,0
300,48,1192,,0,0,1,0,2,1,1,0,0,1,0,0,1,1,0,0,0,0,0,1,0,1,1,0
301,45,1193,,0,0,1,0,0,1,1,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0
302,64,1194,,0,0,1,0,2,1,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0
303,36,1195,,0,0,1,0,0,1,1,0,0,1,0,0,1,1,0,0,0,0,0,1,0,1,0,0
304,26,1196,,0,1,0,0,4,1,1,0,0,1,0,1,0,1,0,0,0,0,0,1,1,0,1,0
305,88,1197,,0,0,0,1,4,1,1,0,1,0,0,0,1,0,0,1,1,1,0,0,1,0,0,1
306,45,1198,,0,0,1,0,4,0,1,0,1,0,0,0,1,0,0,1,1,1,0,0,0,1,0,1
307,5,1199,,1,0,0,0,2,1,1,1,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0
308,77,1200,,0,0,1,0,2,1,1,0,1,0,0,0,1,0,0,1,1,1,0,0,0,1,0,1
309,66,1201,,0,0,0,1,4,1,1,0,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0
310,26,1202,,0,0,1,0,1,1,1,0,0,1,0,0,1,1,0,0,0,0,0,1,0,1,0,0
311,32,1203,,0,0,1,0,1,1,1,0,1,0,1,0,0,1,0,0,0,0,0,1,0,1,1,0
312,39,1204,,0,0,1,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,1,0
313,56,1205,,0,1,0,0,0,1,1,0,0,1,0,1,0,1,0,0,0,0,0,1,1,0,1,0
314,77,1206,,0,0,0,1,4,1,1,0,1,0,1,0,0,1,0,0,1,1,0,0,1,0,0,1
315,25,1207,,0,1,0,0,1,1,1,0,0,1,0,1,0,1,0,0,0,0,0,1,1,0,1,0
316,80,1208,,0,0,1,0,3,1,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,1,0,1
317,28,1209,,0,0,1,0,2,1,1,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0
318,41,1210,,0,0,1,0,2,1,1,0,0,1,0,0,1,1,0,0,0,0,0,1,0,1,1,0
319,32,1211,,0,0,1,0,3,1,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1
320,39,1212,,0,0,1,0,2,0,1,0,0,1,0,0,1,1,0,0,0,0,0,1,0,1,1,0
321,38,1213,,0,0,1,0,1,1,1,0,1,0,1,0,0,1,0,0,1,0,0,1,0,1,1,0
322,39,1214,,0,0,1,0,0,1,1,0,1,0,0,0,1,1,0,0,1,0,1,0,0,1,0,0
323,50,1215,,0,0,1,0,0,1,1,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,1
324,59,1216,,0,1,0,0,1,1,1,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0,0,1
325,34,1217,,0,0,1,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,1,0
326,19,1218,,0,1,0,0,3,1,1,1,1,0,0,0,1,0,0,1,1,0,1,0,1,0,0,1
327,68,1219,,0,0,1,0,4,1,1,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1
328,44,1220,,0,0,1,0,3,1,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1
329,31,1221,,0,0,1,0,0,1,1,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0
330,70,1222,,0,0,0,1,4,1,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1
331,59,1223,,0,0,1,0,3,1,1,0,1,0,1,0,0,1,0,0,1,1,0,0,0,1,0,1
332,39,1224,,0,0,1,0,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,1,0,1,1,0
333,28,1225,,0,0,0,1,4,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0
334,41,1226,,0,0,1,0,0,1,1,0,0,1,0,0,1,1,0,0,0,0,0,1,0,1,1,0
335,45,1227,,0,0,1,0,2,1,1,0,1,0,0,0,1,1,0,0,1,1,0,0,0,1,0,1
336,48,1228,,0,0,1,0,2,1,1,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0
337,59,1229,,0,0,1,0,0,1,1,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,1,0
338,38,1230,,0,0,1,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,1
339,12,1231,,1,0,0,0,1,1,1,1,1,0,1,0,0,1,0,0,0,0,0,1,0,1,1,0
340,26,1232,,0,0,1,0,3,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0
341,48,1233,,0,0,1,0,2,1,1,0,0,1,0,0,1,1,0,0,0,0,0,1,0,1,1,0
342,39,1234,,0,0,1,0,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,1
343,81,1235,,0,0,0,1,4,1,0,0,1,0,1,0,0,0,0,1,1,1,0,0,1,0,0,1
344,12,1236,,1,0,0,0,4,1,1,1,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0
345,24,1237,,0,1,0,0,2,1,1,0,0,1,0,0,1,1,0,0,0,0,0,1,1,0,1,0
346,39,1238,,0,0,1,0,2,1,1,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0
347,57,1239,,0,0,0,1,4,1,1,0,1,0,1,0,0,1,0,0,0,0,0,1,1,0,1,0
348,36,1240,,0,0,1,0,0,1,1,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0
349,47,1241,,0,1,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0
350,66,1242,,0,0,0,1,4,1,0,0,1,0,1,0,0,0,0,1,1,1,0,0,1,0,0,1
351,38,1243,,0,0,1,0,2,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0
352,26,1244,,0,0,1,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,1
353,71,1245,,0,0,1,0,0,1,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1
354,0,1246,,0,1,0,0,4,1,1,1,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0
355,72,1247,,0,0,1,0,2,1,1,0,1,0,0,0,1,1,0,0,1,1,0,0,0,1,0,1
356,82,1248,,0,0,0,1,4,1,1,0,1,0,0,0,1,0,0,1,1,1,0,0,1,0,0,1
357,39,1249,,0,0,1,0,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,1,0,1,1,0
358,39,1250,,0,0,1,0,1,1,1,0,0,1,0,1,0,1,0,0,0,0,0,1,0,1,1,0
359,45,1251,,0,0,0,1,4,1,1,0,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0
360,22,1252,,1,0,0,0,2,1,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,1
361,36,1253,,0,0,0,1,4,1,1,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,1
362,47,1254,,0,0,0,1,4,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0
363,41,1255,,0,0,1,0,0,1,1,0,0,1,0,0,1,1,0,0,0,0,0,1,0,1,0,0
364,38,1256,,0,0,0,1,4,1,0,0,1,0,1,0,0,0,0,1,1,1,0,0,1,0,0,1
365,47,1257,,0,0,0,1,3,1,1,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,1
366,39,1258,,0,0,1,0,0,1,1,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0
367,32,1259,,0,1,0,0,4,1,1,0,0,1,0,0,1,1,0,0,0,0,0,1,1,0,0,1
368,66,1260,,0,0,0,1,4,1,1,0,1,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1
369,44,1261,,0,0,1,0,3,1,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0
370,31,1262,,0,0,1,0,0,1,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0
371,47,1263,,0,1,0,0,2,1,1,0,1,0,1,0,0,1,0,0,1,1,0,0,1,0,0,1
372,71,1264,,0,0,1,0,1,1,1,0,1,0,0,0,1,1,0,0,1,1,0,0,0,1,1,0
373,65,1265,,0,0,1,0,1,1,1,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0
374,76,1266,,0,0,0,1,4,1,1,0,0,1,0,0,1,0,0,1,1,1,0,0,1,0,0,1
375,66,1267,,0,1,0,0,2,1,1,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1
376,32,1268,,0,1,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0
377,31,1269,,0,0,1,0,3,1,1,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0
378,77,1270,,0,0,1,0,2,1,1,0,0,0,0,0,1,1,0,0,1,1,0,0,0,1,0,1
379,11,1271,,1,0,0,0,2,1,1,1,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,1
380,39,1272,,0,0,1,0,1,1,1,0,0,1,0,1,0,1,0,0,0,0,0,1,0,1,1,0
381,39,1273,,0,0,1,0,0,1,1,0,0,1,0,1,0,1,0,0,0,0,0,1,0,1,1,0
382,47,1274,,0,0,0,1,2,1,1,0,0,1,0,0,1,1,0,0,0,0,0,1,1,0,0,0
383,28,1275,,0,0,0,1,4,1,1,0,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0
384,45,1276,,0,0,1,0,3,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0
385,36,1277,,0,1,0,0,0,1,1,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1
386,36,1278,,0,0,1,0,3,1,1,0,0,1,0,0,1,1,0,0,0,0,0,1,0,1,1,0
387,80,1279,,0,0,1,0,0,1,1,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0
388,31,1280,,0,0,1,0,1,1,1,0,0,1,0,1,0,1,0,0,0,0,0,1,0,1,1,0
389,12,1281,,1,0,0,0,2,0,1,1,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0
390,34,1282,,0,0,1,0,2,1,1,0,1,0,0,0,1,1,0,0,1,1,0,0,0,1,0,1
391,73,1283,,0,0,0,1,4,1,1,0,1,0,0,0,1,0,0,1,1,1,0,0,1,0,0,1
392,20,1284,,1,0,0,0,3,1,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0
393,69,1285,,0,0,1,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0
394,44,1286,,0,0,1,0,2,1,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0
395,26,1287,,0,0,0,1,4,1,1,0,1,0,0,0,1,0,0,1,1,1,0,0,1,0,0,1
396,36,1288,,0,0,1,0,1,1,1,0,0,1,0,1,0,1,0,0,0,0,0,1,0,1,1,0
397,70,1289,,0,0,0,1,4,1,0,0,1,0,1,0,0,0,0,1,1,1,0,0,1,0,0,1
398,32,1290,,0,0,1,0,3,1,1,0,0,1,0,0,1,1,0,0,0,0,0,1,0,1,1,0
399,47,1291,,0,0,1,0,2,1,1,0,1,0,0,1,0,1,0,0,0,0,0,1,0,1,1,0
400,45,1292,,0,1,0,0,1,1,1,0,0,1,0,0,1,1,0,0,1,1,0,0,1,0,0,1
401,57,1293,,0,0,1,0,0,1,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0
402,32,1294,,0,1,0,0,3,1,1,0,1,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1
403,25,1295,,0,0,1,0,1,1,1,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,1
404,64,1296,,0,0,1,0,3,1,0,0,1,0,1,0,0,0,0,1,1,1,0,0,0,1,0,1
405,29,1297,,0,0,1,0,4,1,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0
406,34,1298,,0,0,1,0,2,1,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0
407,72,1299,,0,0,1,0,2,1,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,1,0,1
408,26,1300,,0,1,0,0,3,1,1,0,0,1,0,1,0,1,0,0,0,0,0,1,1,0,1,0
409,9,1301,,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0
410,26,1302,,0,1,0,0,1,1,1,0,0,1,0,1,0,1,0,0,0,0,0,1,1,0,1,0
411,56,1303,,0,0,0,1,4,1,1,0,1,0,0,1,0,0,0,1,1,1,0,0,1,0,0,1
412,42,1304,,0,1,0,0,3,1,1,0,0,1,0,0,1,1,0,0,0,0,0,1,1,0,1,0
413,39,1305,,0,0,1,0,0,1,1,0,0,1,0,0,1,1,0,0,0,0,0,1,0,1,1,0
414,59,1306,,0,0,1,0,3,1,1,0,1,0,1,0,0,1,0,0,1,1,0,0,1,0,0,1
415,58,1307,,0,0,1,0,3,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,1,0
416,39,1308,,0,0,1,0,0,1,1,0,0,1,0,0,1,1,0,0,0,0,0,1,0,1,1,0
417,12,1309,,1,0,0,0,2,1,1,1,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0
